shopid,shopname,lat,lng,cateid,catename
79265392,杠上开花 串串香,39.9921799895254,116.332427100197,101303,无辣不欢
75180607,micat薄荷猫美式冻酸奶（食宝街店）,39.9794661854242,116.307361632188,101276,甜点饮品
25054648,姐妹土豆粉,40.0002468892608,116.347377839397,101301,暖胃粉面
73391928,叫了个炸鸡（六道口店）,40.0008344081816,116.347052420533,101327,烧烤炸鸡
91005616,老北京包子,39.9967909580315,116.333940101886,101301,暖胃粉面
2253889,火鬼披萨（五道口店）,39.9905671714503,116.330777050653,101052,汉堡披萨
22594842,BunnyDrop白兔糖咖啡西餐（五道口店）,39.9912001662168,116.327613206132,101276,甜点饮品
67255663,重庆麻辣烫,40.0059353516496,116.341173025982,101303,无辣不欢
91005480,CFB炸鸡啤酒（上地华联店）,40.0386451598701,116.259591972197,101327,烧烤炸鸡
66792052,书和咖啡,39.9742163097919,116.311171908502,101276,甜点饮品
67007998,单县羊汤,40.0073168985725,116.347786118626,101301,暖胃粉面
90376665,食为鲜（上地店）,40.0322853809504,116.337694231465,100970,商超生鲜
77135440,辣滋味铁锅吧,39.9797210699783,116.299595908181,101303,无辣不欢
69843984,royaltea皇茶（御品贡茶）,39.9753972968679,116.339686116325,101276,甜点饮品
83206659,一丁目超市,40.0139571872694,116.338283856866,100970,商超生鲜
8981681,文记金牌烤肉,39.9745971510664,116.3186060301,101327,烧烤炸鸡
32843127,金釜山紫菜包饭盐酥鸡,39.9758841016464,116.347260179736,100321,异国料理
66429899,南城香（中关村）,39.975886778228,116.315639639265,101301,暖胃粉面
21909401,无名缘米粉,39.9918129748718,116.332443110561,101301,暖胃粉面
79427180,幸福彩虹蔬菜水果超市,39.9996325911474,116.347572526445,100970,商超生鲜
90041560,麦田坊蛋糕店,39.8569212385592,116.479846232263,101276,甜点饮品
68173953,邂逅冒菜,39.9828924518424,116.327644188134,101303,无辣不欢
6065593,大拇指面馆,39.9807131324935,116.328381772778,101301,暖胃粉面
66325573,尚品披萨,39.9990672418746,116.347797148248,101052,汉堡披萨
10330755,第1佳大鸡排（圣熙八号店）,40.0072401244814,116.34886298669,101327,烧烤炸鸡
69702918,麦堡王（中关村店）,39.9812247450081,116.299169577432,101052,汉堡披萨
90287658,干鲜果蔬超市,40.01363629427,116.341573189057,100970,商超生鲜
17850191,阳光乐购,39.9897306430626,116.329493085917,100970,商超生鲜
59880422,LUSH（成府路店）,39.9912237092074,116.330478647077,101052,汉堡披萨
91016804,一期一会蛋糕,39.9676643757829,116.513498240778,101276,甜点饮品
14740147,汉堡谷,39.9867512878682,116.32764669327,101052,汉堡披萨
13769513,杨裕兴（五道口店）,39.9919731110056,116.327625080873,101301,暖胃粉面
1754941,卜蜂莲花（成府路店）,39.9921882757059,116.327011462942,100970,商超生鲜
515381,海底捞火锅外送（牡丹园店）,39.9775075349843,116.36228594025,101303,无辣不欢
67850294,糖果花坊,39.9848010767228,116.338489527505,101346,鲜花蛋糕
76845415,北京粥饼（中关村店）,39.9794509913016,116.307467404236,101301,暖胃粉面
76358194,FCJ炸鸡＆啤酒,40.0189946191865,116.30836445898,101327,烧烤炸鸡
69252154,唇辣号（冒菜，火锅）,39.9989825211961,116.344098722227,101303,无辣不欢
79615964,暖心料理炸鸡,39.9755095341922,116.304516242374,101327,烧烤炸鸡
5928428,晨香源一品粥（月泉路一店）,40.0136381351938,116.343370380273,101301,暖胃粉面
17961329,沙县小吃（财智店）,39.9867108224439,116.327891137471,101301,暖胃粉面
58350845,Cafe de Paris帝佰利（五道口店）,39.990813206132,116.333408058522,101276,甜点饮品
77315930,Twelve Stations新西兰乳酪,39.991284966192,116.332991937154,101276,甜点饮品
65978103,月卿云客（日式料理）,39.9987891374,116.345490863633,100321,异国料理
9040688,明洞排骨(流忙村),39.9922521148095,116.33289104218,100321,异国料理
75159705,奇豆之恋·饮品店,39.981837657631,116.310821726281,101276,甜点饮品
58564031,巴黎贝甜（西翠路店）,39.8988539575073,116.273455310855,101276,甜点饮品
90601007,烧烤乐园,39.9509643921447,116.29852283312,101327,烧烤炸鸡
32774211,杨国福麻辣烫（志新路店）,39.9921638542762,116.360827369953,101303,无辣不欢
511846,伊喜外卖,39.9888557642903,116.358803113268,101301,暖胃粉面
73394239,瑞瑞鲜花店,40.0391936625266,116.322544790716,101346,鲜花蛋糕
90056977,司烤堂烧烤（五道口店）,39.9871299482543,116.3632152862,101327,烧烤炸鸡
17941314,艺术蛋糕,40.029995232198,116.320933669949,101276,甜点饮品
21379842,港饮小镇（北语店）,39.9940471684566,116.337131337675,101276,甜点饮品
67831792,叫个鸡高端炸鸡店,39.9855954561836,116.336079741178,101327,烧烤炸鸡
90113754,金牌烧烤店,40.0283604432183,116.430217706209,101327,烧烤炸鸡
76085946,传厨螺蛳粉（五道口店）,39.9915872176535,116.330730028285,101301,暖胃粉面
65920425,饺子缘,40.0071850992238,116.348272165165,101301,暖胃粉面
565909,五方院,39.9909196814627,116.317458593339,101303,无辣不欢
2410459,西门烤翅家常菜,40.0007355281481,116.30939549884,101327,烧烤炸鸡
57177871,川湘小炒,39.9858834501956,116.29864803581,101303,无辣不欢
3550024,麻辣烫,39.9825203502987,116.310276749528,101303,无辣不欢
77233731,星辰花土豆粉,40.0074058210048,116.348434813646,101301,暖胃粉面
66731457,重庆小面,40.0059560716476,116.340209097733,101301,暖胃粉面
91003526,米堡工厂（五道口店）,39.9918984312305,116.332730449913,100321,异国料理
2404204,快乐柠檬（北京五道口店）,39.9911192905064,116.333356136666,101276,甜点饮品
65808817,快客披萨,39.9656150222752,116.305018419745,101052,汉堡披萨
75061166,诱一嘉骨汤麻辣烫,40.0075636424166,116.347933791754,101303,无辣不欢
59138661,恒大冰泉直销店,40.0498279823854,116.318438890027,100970,商超生鲜
2935249,争鲜回转寿司(成府店),39.99229518911,116.327054350836,100321,异国料理
73662310,小米辣火锅烧烤,40.0242889837114,116.340343473142,101327,烧烤炸鸡
67379425,优意客披萨,39.9904566916692,116.325267694165,101052,汉堡披萨
77265061,父与子小屋（撸啊撸烤串）,39.9918083009406,116.333335096599,101327,烧烤炸鸡
69004835,金玉缘过桥米线,39.9905082968549,116.324951416027,101301,暖胃粉面
67898803,杨国福麻辣烫,39.9769066798193,116.329751122629,101303,无辣不欢
69048310,Les Fruits Rouges,39.9781715475147,116.30819575298,101276,甜点饮品
67791964,比萨家族（上地店）,40.0367989843805,116.311980199307,101052,汉堡披萨
79615258,台湾第1大鸡排（中关村店）,39.971439625985,116.32518629005,101327,烧烤炸鸡
21799477,碳花烤翅,39.991680621788,116.345971783094,101327,烧烤炸鸡
67969302,小红果（中关村店）,39.977358477478,116.309410414634,101276,甜点饮品
511023,满盆香水煮鱼,39.9908898135131,116.318954171932,101303,无辣不欢
69856486,披萨意工坊,40.0525265577484,116.402901302118,101052,汉堡披萨
4796138,巴渝川菜,40.0136433263911,116.343260610411,101303,无辣不欢
73545994,披萨革命（中关村店）,39.9836623025372,116.321976137776,101052,汉堡披萨
18000740,赛百味（中关村店）,39.9795058545321,116.32593953496,101052,汉堡披萨
79428093,假日花坊鲜花店,40.0072969567998,116.348963780477,101346,鲜花蛋糕
5171077,哈根达斯(北京五道口店),39.9913347040455,116.332949327041,101276,甜点饮品
2372335,美都波（韩式烤肉）,39.9956677319651,116.334086914667,100321,异国料理
513406,大杜满腹,39.9956147717976,116.29402376901,100321,异国料理
23892362,杨国福麻辣烫（大屯路店）,40.0001168983362,116.369640702431,101303,无辣不欢
56879196,伊兰桂坊中华兰州牛肉拉面（清真）,39.9752718411624,116.299831990497,101301,暖胃粉面
38206335,哈哈镜（三元桥店）,39.959400831188,116.44305082405,101327,烧烤炸鸡
75661379,缘心蛋糕坊（苏州街店）,39.9555763176274,116.30276344944,101276,甜点饮品
90024896,味好美味手工Pizza坊,39.9495060447589,116.326465123921,101052,汉堡披萨
90058214,披萨工廠Pizza Factory（五道口店）,39.9923783455377,116.3327653102,101052,汉堡披萨
90041498,壹殿仟麺,40.00733724422,116.348180328643,101301,暖胃粉面
76091961,德州扒鸡（五道口店）,39.9881544436108,116.33068656283,100970,商超生鲜
18967413,GANSO元祖蛋糕（望京西路店）,39.9953946346762,116.450253079562,101276,甜点饮品
67902385,锅说一次用油重庆老火锅（清华店）,39.9952930721464,116.328619379651,101303,无辣不欢
79712548,秘制家小龙虾,40.0456209633582,116.402980223453,101327,烧烤炸鸡
3668452,和庆斋火爆炸鸡店,40.0260559679428,116.330570015713,100321,异国料理
58577562,The Red House,39.9922224901459,116.334294885379,101052,汉堡披萨
18970966,京川婆婆骨汤麻辣烫（五道口店）,39.9996077550372,116.344526751656,101303,无辣不欢
76848905,阿呆的厨房（米粉，面条，咖喱饭）,39.979511308297,116.308377411674,101327,烧烤炸鸡
24766090,果麦（北京语言大学店）,39.9920843497717,116.339830681388,101276,甜点饮品
14197822,北京多乐滋瑞商贸有限公司,40.0761229510351,116.361993776829,101276,甜点饮品
17203536,大鸡排（北大旗舰店）,39.9872728440842,116.298384386474,101327,烧烤炸鸡
66249900,新西兰岩烧乳酪（五道口店）,39.9917197940298,116.329895913387,101276,甜点饮品
24824777,三秦味道,39.9830414641472,116.298123436791,101301,暖胃粉面
70599104,爱莱鲜花店,39.9679823530075,116.314980134088,101346,鲜花蛋糕
6598890,1+1意面工坊,39.9867326734179,116.298497229741,101052,汉堡披萨
57016019,云南过桥米线,39.9859497790817,116.298454413463,101301,暖胃粉面
18258975,江边城外烤全鱼(五道口店),39.9902884391584,116.33329537912,101303,无辣不欢
76903221,爱鲜果（中关村店）,39.9790248761903,116.307539301582,101276,甜点饮品
90105015,一品正港年大鸡排（学院路店）,40.0036582116439,116.345910382729,101327,烧烤炸鸡
58909283,晋味刀削面（黄焖鸡米饭）,39.9918051290946,116.332361296715,101301,暖胃粉面
19013087,周黑鸭(北京清华大学店),39.9934652755631,116.32698336562,101327,烧烤炸鸡
20926517,米乐家（五道口店）,40.0143696418817,116.340236966445,101052,汉堡披萨
17965041,经贸串吧（韩式炸鸡）,40.0087903073022,116.345720118462,101327,烧烤炸鸡
74620660,果腿儿鲜果切,40.0436632288868,116.350789578833,100970,商超生鲜
90554865,乌煎道黑龙茶,39.9805657392647,116.300324328677,101276,甜点饮品
17687675,小豆面馆(北大南门店),39.9849263566227,116.304955123261,101301,暖胃粉面
65873193,养亿人麻辣烫（北大南门店）,39.9849069891849,116.304605868772,101303,无辣不欢
16762123,站点比萨（中关村餐厅）,39.9812673648937,116.309921793113,101052,汉堡披萨
6967331,味多美（五道口店）,39.9917408260764,116.328827353901,101276,甜点饮品
38509652,淘虾记（中关村店）待删除门店,39.9763880550346,116.310193806584,101327,烧烤炸鸡
50319958,一锅香过桥米线,39.9919963633019,116.332232563905,101301,暖胃粉面
69039014,虾吃虾涮（五道口店）,39.9910279246301,116.318893294112,101327,烧烤炸鸡
2901229,必胜宅急送（双清路餐厅）,39.99486637941,116.32846778112,101052,汉堡披萨
90274621,胖阿姨花式炒饭,39.9969166490686,116.34641521159,101301,暖胃粉面
57732249,Yummy Box 美盒比萨（五道口店）,39.9911191370844,116.330782967143,101052,汉堡披萨
66869603,赞ing斜杠青年餐厅,39.9982808180691,116.333980821097,100321,异国料理
66038221,HappyChicken炸鸡,39.9861569360862,116.32889191423,101052,汉堡披萨
515003,千滋百味蛋糕甜品,40.0225144278944,116.284212301614,101276,甜点饮品
24346404,哈哈镜（圆西路店）,40.0222161114911,116.273167230916,100970,商超生鲜
69858802,乐记蛋糕坊,39.8782107418202,116.467622547664,101276,甜点饮品
32322953,枣糕王,39.9918649608184,116.331918292762,101276,甜点饮品
79709954,松鼠便利（清枫华景园店）,40.008566799219,116.341982960876,100970,商超生鲜
90493038,山里娃鲜花店,39.9201038562024,116.436907754786,101346,鲜花蛋糕
66050831,井冈人家,40.0078904187295,116.345678318906,101303,无辣不欢
26233438,馅多多饺子坊,39.9981713834063,116.334216306048,101301,暖胃粉面
5201155,约克比萨,39.9835553632315,116.363005062346,101052,汉堡披萨
66075414,巴不得韩式快餐,40.0193630742013,116.339311337505,100321,异国料理
68002985,不错三明治（五道口店）,39.9905443941083,116.332780508697,101052,汉堡披萨
67731529,AmazingBurger,40.0074587712768,116.347858954765,101052,汉堡披萨
3101473,晨香源一品粥（五道口店）,39.9981710168354,116.33334227236,101301,暖胃粉面
67630692,果真如此,39.9904632795684,116.324961398737,100970,商超生鲜
67311683,贝克汉堡,39.9739631153016,116.332226865153,101052,汉堡披萨
79601648,冯记老鸭粉丝汤,39.9917868080218,116.332001114912,101301,暖胃粉面
67405285,果而鲜水果超市,39.8617865815767,116.473416103358,100970,商超生鲜
69087720,온새미로(本色本样),39.9988271715203,116.345469901887,100321,异国料理
48010354,爱丁堡,39.9949540322011,116.311927605156,101052,汉堡披萨
66375821,D2咖啡,39.9794019687932,116.302510969163,101276,甜点饮品
66110053,炸鸡啤酒林萃路店,40.0119266647662,116.365828286208,101327,烧烤炸鸡
2337358,栗圣源精品油栗干果店,39.991651920109,116.327209076899,100970,商超生鲜
23593306,麻尚送麻辣香锅（五道口店）,39.9871349531172,116.363211291617,101303,无辣不欢
77223925,宜宾燃面&盖浇饭,39.9820854370662,116.327669232935,101301,暖胃粉面
19107806,缘来味重庆小面（清华东路店）,40.0011407097576,116.346864760954,101301,暖胃粉面
23365518,e佰超市,39.9900878152055,116.330447861363,100970,商超生鲜
2636752,徐记黄焖鸡麻辣烫（中关村店）,39.982951432272,116.327653160068,101303,无辣不欢
5989921,康师傅私房牛肉面(东源店),39.9917729671642,116.332448104341,101301,暖胃粉面
5734131,沙县小吃（中关村一桥店）,39.9850332299862,116.310446157029,101301,暖胃粉面
73576737,蜜芽春天蛋糕,40.0562368129993,116.408727415759,101276,甜点饮品
77263884,酒直供,40.0415214843016,116.325695231762,100970,商超生鲜
23183794,晨香源一品粥（学知园店）,40.0093621262101,116.344642269136,101301,暖胃粉面
90415690,慢半拍咖啡,39.9911855521728,116.327411670705,101276,甜点饮品
67329762,龙大虾·小龙虾·牛蛙（望京店）,39.9882639999277,116.477586513124,101327,烧烤炸鸡
5306282,首尔798（东源店）,39.9918738863037,116.330370810383,100321,异国料理
